,Phenotype,Score
0,total_scan_vat_mass,0.6042617527424858
1,total_scan_vat_area,0.6010523833084828
2,total_scan_vat_volume,0.5965130113455345
3,total_scan_sat_volume,0.5636639193751233
4,total_scan_sat_mass,0.5617798760133774
5,total_scan_sat_area,0.5610385720223814
6,body_comp_trunk_diff_bone_mass,0.5513932067629602
7,body_comp_total_fat_mass,0.5502723078409837
8,body_comp_total_right_tissue_mass,0.549176887434056
9,body_comp_arms_fat_mass,0.5475097267498588
10,body_comp_trunk_fat_mass,0.5471007650580572
11,body_comp_total_right_fat_free_mass,0.5465555226881808
12,body_comp_arms_diff_fat_free_mass,0.5463812711991215
13,body_comp_android_fat_mass,0.5458993292437994
14,body_comp_arm_left_bone_mass,0.5446961287834754
15,body_comp_total_left_bone_mass,0.5440293575681098
16,body_comp_trunk_left_bone_mass,0.5439305378493405
17,body_comp_gynoid_fat_free_mass,0.5436429443220374
18,body_comp_arms_diff_fat_mass,0.5428462923489118
19,body_comp_leg_right_tissue_mass,0.5417474837257463
20,body_comp_arm_left_total_mass,0.5417403644848244
21,body_comp_arms_fat_free_mass,0.5415730709339096
22,body_comp_trunk_left_total_mass,0.5412179434672524
23,body_comp_total_right_region_percent_fat,0.5408130480729179
24,body_comp_trunk_fat_free_mass,0.5407728172185888
25,body_comp_total_diff_fat_free_mass,0.540305304041527
26,body_comp_total_left_tissue_mass,0.5402565705840129
27,body_comp_trunk_left_tissue_mass,0.5397275396288246
28,body_comp_total_diff_bone_mass,0.5391760989109702
29,body_comp_gynoid_region_percent_fat,0.5388903436868083
